R1;R2;R3;R4;R5;R6;R7;R8;R9;R10;R11;R24;R13;R14;R15;R16;R17;R18;R19;R20;R21;R25;T_ref;timestamp;;;R1;R2;R3;R4;R5;R6;R7;R8;R9;R10;R11;R24;R13;R14;R15;R16;R17;R18;R19;R20;R21
52,51278033;62,33505657;60,58727286;51,70338784;55,89137744;63,74471056;53,83151858;56,65497972;60,49645957;53,09732759;55,71566434;54,89917582;54,56085464;53,82951499;53,14287943;62,0558455;52,83798783;51,76295376;60,16970704;52,97494979;54,93808339;30,75536477;25;2025-04-14T15:25:22;;;21,75741555;31,5796918;29,83190809;20,94802307;25,13601267;32,98934579;23,0761538;25,89961494;29,7410948;22,34196282;24,96029957;24,14381105;23,80548986;23,07415022;22,38751466;31,30048073;22,08262306;21,00758899;29,41434227;22,21958502;24,18271862
52,47224589;62,33505657;60,58727286;51,74463824;55,85166906;63,69770408;53,91390445;56,69720748;60,49645957;53,09732759;55,67255525;54,89917582;54,56085464;53,78692853;53,06574318;62,0558455;52,83798783;51,76295376;60,12567516;52,93362032;54,93808339;30,7156364;25;2025-04-14T15:25:23;;;21,75660949;31,61942017;29,87163646;21,02900184;25,13603266;32,98206768;23,19826805;25,98157108;29,78082318;22,38169119;24,95691885;24,18353942;23,84521824;23,07129213;22,35010678;31,3402091;22,12235143;21,04731736;29,41003876;22,21798392;24,22244699
52,47224589;62,33505657;60,54241378;51,74463824;55,85166906;63,69770408;53,87270413;56,69720748;60,45028874;53,05708214;55,71566434;54,89917582;54,56085464;53,78692853;53,02719913;62,0558455;52,83798783;51,76295376;60,12567516;52,93362032;54,93808339;30,67590086;25;2025-04-14T15:25:23;;;21,79634503;31,65915571;29,86651292;21,06873738;25,1757682;33,02180322;23,19680327;26,02130662;29,77438788;22,38118129;25,03976348;24,22327496;23,88495378;23,11102767;22,35129827;31,37994464;22,16208698;21,08705291;29,4497743;22,25771947;24,26218254
52,47224589;62,29003631;60,54241378;51,78589787;55,85166906;63,65072422;53,87270413;56,73944692;60,49645957;53,05708214;55,71566434;54,94201214;54,56085464;53,82951499;52,98867107;62,00650434;52,83798783;51,72394468;60,08166369;52,93362032;54,89752525;30,63615811;25;2025-04-14T15:25:24;;;21,83608778;31,6538782;29,90625567;21,14973976;25,21551095;33,01456612;23,23654602;26,10328882;29,86030147;22,42092404;25,07950624;24,30585404;23,92469653;23,19335689;22,35251296;31,37034623;22,20182973;21,08778657;29,44550558;22,29746222;24,26136714
52,43172156;62,24503849;60,54241378;51,78589787;55,85166906;63,65072422;53,83151858;56,69720748;60,49645957;53,01684859;55,67255525;54,85635634;54,52044831;53,82951499;52,98867107;62,00650434;52,79869955;51,72394468;60,08166369;52,89230731;54,89752525;30,63615811;25;2025-04-14T15:25:24;;;21,79556345;31,60888038;29,90625567;21,14973976;25,21551095;33,01456612;23,19536047;26,06104937;29,86030147;22,38069048;25,03639714;24,22019823;23,8842902;23,19335689;22,35251296;31,37034623;22,16254144;21,08778657;29,44550558;22,2561492;24,26136714
52,43172156;62,24503849;60,54241378;51,74463824;55,81197053;63,65072422;53,79034775;56,69720748;60,49645957;53,05708214;55,67255525;54,85635634;54,48004777;53,78692853;52,98867107;61,95720127;52,83798783;51,72394468;60,08166369;52,89230731;54,85697892;30,67590086;25;2025-04-14T15:25:25;;;21,7558207;31,56913763;29,86651292;21,06873738;25,13606967;32,97482336;23,11444689;26,02130662;29,82055872;22,38118129;24,99665439;24,18045548;23,80414692;23,11102767;22,31277021;31,28130042;22,16208698;21,04804382;29,40576283;22,21640645;24,18107806
52,39120729;62,24503849;60,54241378;51,66214662;55,81197053;63,69770408;53,83151858;56,69720748;60,45028874;53,09732759;55,62946753;54,81355366;54,439653;53,78692853;52,95015895;61,95720127;52,79869955;51,72394468;60,08166369;52,89230731;54,85697892;30,67590086;25;2025-04-14T15:25:26;;;21,71530643;31,56913763;29,86651292;20,98624576;25,13606967;33,02180322;23,15561772;26,02130662;29,77438788;22,42142673;24,95356668;24,1376528;23,76375214;23,11102767;22,27425809;31,28130042;22,12279869;21,04804382;29,40576283;22,21640645;24,18107806
52,43172156;62,20006307;60,49757691;51,66214662;55,81197053;63,65072422;53,79034775;56,65497972;60,4041431;53,05708214;55,62946753;54,85635634;54,48004777;53,74435891;52,98867107;61,95720127;52,79869955;51,68494965;60,03767258;52,93362032;54,81644435;30,7156364;25;2025-04-14T15:25:26;;;21,71608516;31,48442667;29,78194051;20,94651022;25,09633413;32,93508782;23,07471135;25,93934332;29,6885067;22,34144574;24,91383113;24,14071994;23,76441137;23,02872251;22,27303467;31,24156488;22,08306315;20,96931325;29,32203618;22,21798392;24,10080795
52,43172156;62,15510997;60,45276221;51,66214662;55,81197053;63,60377091;53,83151858;56,57055904;60,4041431;53,05708214;55,62946753;54,81355366;54,48004777;53,74435891;52,95015895;61,90793621;52,75942412;51,68494965;60,03767258;52,97494979;54,81644435;30,75536477;25;2025-04-14T15:25:27;;;21,67635679;31,3997452;29,69739744;20,90678185;25,05660576;32,84840614;23,0761538;25,81519427;29,64877833;22,30171737;24,87410276;24,05818888;23,724683;22,98899414;22,19479418;31,15257143;22,00405935;20,92958487;29,2823078;22,21958502;24,06107958
52,43172156;62,15510997;60,45276221;51,66214662;55,81197053;63,55684407;53,79034775;56,61276358;60,3580226;53,01684859;55,62946753;54,77076772;54,48004777;53,7018061;52,95015895;61,90793621;52,75942412;51,68494965;59,99370177;52,93362032;54,77592152;30,75536477;25;2025-04-14T15:25:27;;;21,67635679;31,3997452;29,69739744;20,90678185;25,05660576;32,8014793;23,03498297;25,85739881;29,60265783;22,26148381;24,87410276;24,01540294;23,724683;22,94644133;22,19479418;31,15257143;22,00405935;20,92958487;29,238337;22,17825555;24,02055674
52,43172156;62,15510997;60,45276221;51,70338784;55,81197053;63,50994364;53,79034775;56,61276358;60,3580226;53,01684859;55,58640114;54,72799848;54,439653;53,65927005;52,95015895;61,90793621;52,75942412;51,68494965;59,99370177;52,93362032;54,77592152;30,75536477;25;2025-04-14T15:25:28;;;21,67635679;31,3997452;29,69739744;20,94802307;25,05660576;32,75457887;23,03498297;25,85739881;29,60265783;22,26148381;24,83103637;23,9726337;23,68428823;22,90390527;22,19479418;31,15257143;22,00405935;20,92958487;29,238337;22,17825555;24,02055674
52,43172156;62,15510997;60,45276221;51,66214662;55,77228181;63,50994364;53,74919159;56,61276358;60,31192716;53,01684859;55,58640114;54,68524588;54,439653;53,7018061;52,91166273;61,85870904;52,75942412;51,64596863;59,94975122;52,89230731;54,73541037;30,7156364;25;2025-04-14T15:25:28;;;21,71608516;31,43947357;29,73712582;20,94651022;25,05664541;32,79430724;23,03355519;25,89712718;29,59629076;22,30121219;24,87076474;23,96960948;23,7240166;22,9861697;22,19602633;31,14307264;22,04378772;20,93033224;29,23411482;22,17667091;24,01977397
52,43172156;62,11017914;60,45276221;51,66214662;55,77228181;63,46306955;53,79034775;56,61276358;60,31192716;53,01684859;55,54335602;54,68524588;54,439653;53,65927005;52,91166273;61,85870904;52,75942412;51,68494965;59,90582085;52,89230731;54,73541037;30,7156364;25;2025-04-14T15:25:29;;;21,71608516;31,39454274;29,73712582;20,94651022;25,05664541;32,74743315;23,07471135;25,89712718;29,59629076;22,30121219;24,82771962;23,96960948;23,7240166;22,94363365;22,19602633;31,14307264;22,04378772;20,96931325;29,19018445;22,17667091;24,01977397
52,39120729;62,11017914;60,40796962;51,62091455;55,77228181;63,50994364;53,74919159;56,57055904;60,31192716;53,01684859;55,54335602;54,64250989;54,439653;53,6167507;52,91166273;61,85870904;52,75942412;51,68494965;59,90582085;52,8510107;54,73541037;30,75536477;25;2025-04-14T15:25:29;;;21,63584252;31,35481437;29,65260485;20,86554978;25,01691704;32,75457887;22,99382681;25,81519427;29,55656239;22,26148381;24,78799124;23,88714512;23,68428823;22,86138593;22,15629796;31,10334427;22,00405935;20,92958487;29,15045608;22,09564593;23,9800456
52,43172156;62,06527052;60,36319907;51,66214662;55,77228181;63,46306955;53,74919159;56,57055904;60,31192716;52,97662687;55,5003321;54,64250989;54,39926396;53,6167507;52,91166273;61,85870904;52,72016151;51,68494965;59,90582085;52,8510107;54,77592152;30,75536477;25;2025-04-14T15:25:30;;;21,67635679;31,30990575;29,6078343;20,90678185;25,01691704;32,70770478;22,99382681;25,81519427;29,55656239;22,2212621;24,74496733;23,88714512;23,64389918;22,86138593;22,15629796;31,10334427;21,96479674;20,92958487;29,15045608;22,09564593;24,02055674
52,39120729;62,06527052;60,31845051;51,66214662;55,77228181;63,50994364;53,70805006;56,52836604;60,26585673;52,97662687;55,45732935;54,64250989;54,35888061;53,6167507;52,91166273;61,8095197;52,72016151;51,64596863;59,90582085;52,80973045;54,77592152;30,79508602;25;2025-04-14T15:25:31;;;21,59612127;31,2701845;29,52336449;20,8670606;24,97719579;32,71485762;22,91296404;25,73328002;29,47077071;22,18154085;24,66224333;23,84742387;23,56379458;22,82166468;22,11657671;31,01443368;21,92507549;20,85088261;29,11073483;22,01464443;23,9808355
52,35070305;62,06527052;60,36319907;51,66214662;55,77228181;63,46306955;53,74919159;56,48618455;60,21981123;52,93641697;55,45732935;54,59979045;54,31850291;53,57424801;52,87318236;61,8095197;52,72016151;51,6070016;59,90582085;52,8510107;54,69491086;30,79508602;25;2025-04-14T15:25:31;;;21,55561703;31,2701845;29,56811305;20,8670606;24,97719579;32,66798353;22,95410557;25,69109853;29,42472521;22,14133095;24,66224333;23,80470442;23,52341689;22,77916199;22,07809634;31,01443368;21,92507549;20,81191558;29,11073483;22,05592468;23,89982484
52,35070305;62,06527052;60,40796962;51,66214662;55,69293366;63,41622173;53,70805006;56,48618455;60,17379061;52,97662687;55,45732935;54,59979045;54,27813083;53,57424801;52,91166273;61,76036807;52,72016151;51,56804849;59,90582085;52,80973045;54,69491086;30,83480018;25;2025-04-14T15:25:32;;;21,51590286;31,23047033;29,57316944;20,82734644;24,85813348;32,58142154;22,87324987;25,65138437;29,33899042;22,14182669;24,62252916;23,76499026;23,44333065;22,73944783;22,07686255;30,92556789;21,88536133;20,73324831;29,07102067;21,97493027;23,86011068
52,31020879;61,97551965;60,45276221;51,62091455;55,69293366;63,41622173;53,70805006;56,52836604;60,17379061;52,93641697;55,5003321;54,5570875;54,27813083;53,6167507;52,8347178;61,71125408;52,72016151;51,56804849;59,86191062;52,80973045;54,69491086;30,79508602;25;2025-04-14T15:25:33;;;21,51512276;31,18043363;29,65767619;20,82582853;24,89784764;32,6211357;22,91296404;25,73328002;29,37870459;22,14133095;24,70524608;23,76200148;23,48304481;22,82166468;22,03963178;30,91616806;21,92507549;20,77296247;29,0668246;22,01464443;23,89982484
52,35070305;61,97551965;60,40796962;51,62091455;55,65327415;63,41622173;53,66692311;56,52836604;60,17379061;52,93641697;55,45732935;54,59979045;54,27813083;53,6167507;52,8347178;61,61313862;52,68091167;51,52910927;59,86191062;52,80973045;54,65442296;30,75536477;25;2025-04-14T15:25:34;;;21,59533827;31,22015487;29,65260485;20,86554978;24,89790937;32,66085695;22,91155834;25,77300127;29,41842584;22,1810522;24,70196457;23,84442567;23,52276606;22,86138593;22,07935303;30,85777385;21,9255469;20,7737445;29,10654585;22,05436568;23,89905819
52,35070305;62,02038404;60,36319907;51,66214662;55,65327415;63,41622173;53,70805006;56,48618455;60,17379061;52,93641697;55,41434769;54,5570875;54,27813083;53,53176193;52,8347178;61,61313862;52,68091167;51,52910927;59,81802047;52,8510107;54,69491086;30,75536477;25;2025-04-14T15:25:35;;;21,59533827;31,26501927;29,6078343;20,90678185;24,89790937;32,66085695;22,95268528;25,73081978;29,41842584;22,1810522;24,65898292;23,80172273;23,52276606;22,77639716;22,07935303;30,85777385;21,9255469;20,7737445;29,0626557;22,09564593;23,93954609
52,31020879;62,02038404;60,36319907;51,66214662;55,65327415;63,3694001;53,74919159;56,48618455;60,17379061;52,89621883;55,41434769;54,5570875;54,27813083;53,53176193;52,87318236;61,66217763;52,72016151;51,52910927;59,77415034;52,80973045;54,65442296;30,79508602;25;2025-04-14T15:25:35;;;21,51512276;31,22529802;29,56811305;20,8670606;24,85818813;32,57431408;22,95410557;25,69109853;29,37870459;22,10113281;24,61926167;23,76200148;23,48304481;22,73667591;22,07809634;30,86709161;21,92507549;20,73402325;28,97906432;22,01464443;23,85933694
52,31020879;61,97551965;60,31845051;51,62091455;55,65327415;63,3226046;53,66692311;56,44401452;60,12779479;52,89621883;55,37138708;54,5570875;54,27813083;53,53176193;52,87318236;61,66217763;52,68091167;51,52910927;59,77415034;52,80973045;54,65442296;30,75536477;25;2025-04-14T15:25:36;;;21,55484401;31,22015487;29,56308574;20,86554978;24,89790937;32,56723983;22,91155834;25,68864975;29,37243002;22,14085405;24,6160223;23,80172273;23,52276606;22,77639716;22,11781759;30,90681285;21,9255469;20,7737445;29,01878556;22,05436568;23,89905819
52,35070305;61,97551965;60,27372388;51,62091455;55,61362429;63,3694001;53,6258107;56,44401452;60,12779479;52,89621883;55,37138708;54,59979045;54,31850291;53,53176193;52,87318236;61,61313862;52,72016151;51,45127232;59,77415034;52,80973045;54,65442296;30,75536477;25;2025-04-14T15:25:36;;;21,59533827;31,22015487;29,5183591;20,86554978;24,85825952;32,61403532;22,87044593;25,68864975;29,37243002;22,14085405;24,6160223;23,84442567;23,56313814;22,77639716;22,11781759;30,85777385;21,96479674;20,69590755;29,01878556;22,05436568;23,89905819
52,35070305;61,93067728;60,27372388;51,62091455;55,61362429;63,3694001;53,66692311;56,40185592;60,08182372;52,89621883;55,32844746;54,5570875;54,31850291;53,53176193;52,8347178;61,61313862;52,68091167;51,49018389;59,77415034;52,76846652;54,69491086;30,75536477;25;2025-04-14T15:25:37;;;21,59533827;31,1753125;29,5183591;20,86554978;24,85825952;32,61403532;22,91155834;25,64649114;29,32645895;22,14085405;24,57308268;23,80172273;23,56313814;22,77639716;22,07935303;30,85777385;21,9255469;20,73481912;29,01878556;22,01310174;23,93954609
52,31020879;61,93067728;60,27372388;51,57969158;55,61362429;63,3226046;53,6258107;56,44401452;60,08182372;52,93641697;55,32844746;54,5570875;54,31850291;53,53176193;52,796269;61,61313862;52,64167457;51,49018389;59,77415034;52,80973045;54,65442296;30,7156364;25;2025-04-14T15:25:38;;;21,59457239;31,21504088;29,55808748;20,86405518;24,89798789;32,6069682;22,9101743;25,72837812;29,36618732;22,22078057;24,61281106;23,8414511;23,60286651;22,81612554;22,0806326;30,89750222;21,92603817;20,77454749;29,05851394;22,09409405;23,93878656
52,26972447;61,88585687;60,27372388;51,62091455;55,61362429;63,27583516;53,6258107;56,44401452;60,08182372;52,93641697;55,37138708;54,51440102;54,27813083;53,53176193;52,75783591;61,61313862;52,64167457;51,52910927;59,77415034;52,76846652;54,65442296;30,7156364;25;2025-04-14T15:25:38;;;21,55408807;31,17022047;29,55808748;20,90527815;24,89798789;32,56019876;22,9101743;25,72837812;29,36618732;22,22078057;24,65575068;23,79876462;23,56249443;22,81612554;22,04219951;30,89750222;21,92603817;20,81347287;29,05851394;22,05283012;23,93878656
52,26972447;61,84105836;60,2290191;51,62091455;55,57398405;63,27583516;53,6258107;56,44401452;60,03587733;52,89621883;55,41434769;54,51440102;54,23776435;53,48929242;52,75783591;61,61313862;52,60245015;51,49018389;59,77415034;52,76846652;54,61394662;30,75536477;25;2025-04-14T15:25:39;;;21,51435969;31,08569359;29,47365433;20,86554978;24,81861928;32,52047039;22,87044593;25,68864975;29,28051256;22,14085405;24,65898292;23,75903624;23,48239957;22,73392765;22,00247114;30,85777385;21,84708538;20,73481912;29,01878556;22,01310174;23,85858185
52,22925006;61,7962817;60,2290191;51,62091455;55,57398405;63,27583516;53,66692311;56,44401452;60,03587733;52,93641697;55,41434769;54,51440102;54,23776435;53,44683942;52,75783591;61,56413698;52,64167457;51,49018389;59,73030017;52,72721885;54,61394662;30,75536477;25;2025-04-14T15:25:39;;;21,47388528;31,04091693;29,47365433;20,86554978;24,81861928;32,52047039;22,91155834;25,68864975;29,28051256;22,1810522;24,65898292;23,75903624;23,48239957;22,69147465;22,00247114;30,80877221;21,88630979;20,73481912;28,9749354;21,97185407;23,85858185
52,22925006;61,7962817;60,18433614;51,62091455;55,57398405;63,27583516;53,66692311;56,40185592;60,03587733;52,93641697;55,37138708;54,51440102;54,27813083;53,40440288;52,75783591;61,51517261;52,60245015;51,45127232;59,73030017;52,72721885;54,61394662;30,7156364;25;2025-04-14T15:25:40;;;21,51361366;31,0806453;29,46869974;20,90527815;24,85834765;32,56019876;22,95128671;25,68621952;29,32024093;22,22078057;24,65575068;23,79876462;23,56249443;22,68876648;22,04219951;30,79953621;21,88681375;20,73563592;29,01466377;22,01158245;23,89831022
52,22925006;61,7962817;60,18433614;51,62091455;55,61362429;63,3226046;53,66692311;56,40185592;60,03587733;52,93641697;55,32844746;54,51440102;54,27813083;53,40440288;52,71941849;61,46624541;52,60245015;51,45127232;59,68646992;52,72721885;54,5734818;30,75536477;25;2025-04-14T15:25:41;;;21,47388528;31,04091693;29,42897137;20,86554978;24,85825952;32,56723983;22,91155834;25,64649114;29,28051256;22,1810522;24,57308268;23,75903624;23,52276606;22,64903811;21,96405372;30,71088064;21,84708538;20,69590755;28,93110514;21,97185407;23,81811703
52,22925006;61,88585687;60,2290191;51,62091455;55,57398405;63,3226046;53,70805006;56,40185592;60,08182372;52,89621883;55,28552877;54,47173093;54,23776435;53,44683942;52,75783591;61,41735531;52,60245015;51,45127232;59,64265951;52,72721885;54,53302846;30,75536477;25;2025-04-14T15:25:41;;;21,47388528;31,1304921;29,47365433;20,86554978;24,81861928;32,56723983;22,95268528;25,64649114;29,32645895;22,14085405;24,530164;23,71636616;23,48239957;22,69147465;22,00247114;30,66199053;21,84708538;20,69590755;28,88729474;21,97185407;23,77766369
52,22925006;61,93067728;60,18433614;51,66214662;55,57398405;63,27583516;53,70805006;56,40185592;60,03587733;52,89621883;55,28552877;54,47173093;54,19740341;53,44683942;52,75783591;61,46624541;52,64167457;51,49018389;59,64265951;52,72721885;54,53302846;30,79508602;25;2025-04-14T15:25:42;;;21,43416403;31,13559126;29,38925012;20,8670606;24,77889803;32,48074914;22,91296404;25,60676989;29,24079131;22,10113281;24,49044275;23,67664491;23,40231739;22,6517534;21,96274989;30,67115939;21,84658855;20,69509787;28,84757349;21,93213283;23,73794244
52,26972447;61,88585687;60,18433614;51,66214662;55,53435339;63,22909171;53,70805006;56,40185592;59,98995555;52,89621883;55,28552877;54,47173093;54,19740341;53,44683942;52,75783591;61,41735531;52,60245015;51,49018389;59,68646992;52,72721885;54,53302846;30,79508602;25;2025-04-14T15:25:42;;;21,47463845;31,09077085;29,38925012;20,8670606;24,73926737;32,43400569;22,91296404;25,60676989;29,19486953;22,10113281;24,49044275;23,67664491;23,40231739;22,6517534;21,96274989;30,62226928;21,80736413;20,69509787;28,89138389;21,93213283;23,73794244
